Optimization Iteration:     77, Training Accuracy:  35.5%, Validation Accuracy:  47.3% 
Optimization Iteration:     78, Training Accuracy:  35.5%, Validation Accuracy:  47.1% 
Optimization Iteration:     79, Training Accuracy:  35.2%, Validation Accuracy:  47.3% 
Optimization Iteration:     80, Training Accuracy:  37.1%, Validation Accuracy:  46.9% 
Optimization Iteration:     81, Training Accuracy:  35.9%, Validation Accuracy:  46.7% 
Optimization Iteration:     82, Training Accuracy:  37.9%, Validation Accuracy:  46.1% 
Optimization Iteration:     83, Training Accuracy:  35.5%, Validation Accuracy:  46.1% 
Optimization Iteration:     84, Training Accuracy:  36.3%, Validation Accuracy:  46.9% 
Optimization Iteration:     85, Training Accuracy:  37.5%, Validation Accuracy:  47.3% 
Optimization Iteration:     86, Training Accuracy:  35.5%, Validation Accuracy:  47.5% 
Optimization Iteration:     87, Training Accuracy:  37.1%, Validation Accuracy:  47.7% 
Optimization Iteration:     88, Training Accuracy:  36.7%, Validation Accuracy:  47.7% 
Optimization Iteration:     89, Training Accuracy:  37.5%, Validation Accuracy:  47.9% 
Optimization Iteration:     90, Training Accuracy:  37.5%, Validation Accuracy:  48.1% 
Optimization Iteration:     91, Training Accuracy:  37.1%, Validation Accuracy:  48.5% 
Optimization Iteration:     92, Training Accuracy:  38.3%, Validation Accuracy:  48.7% 
Optimization Iteration:     93, Training Accuracy:  39.1%, Validation Accuracy:  48.7% 
Optimization Iteration:     94, Training Accuracy:  39.8%, Validation Accuracy:  48.9% 
Optimization Iteration:     95, Training Accuracy:  40.2%, Validation Accuracy:  49.1% 
Optimization Iteration:     96, Training Accuracy:  40.2%, Validation Accuracy:  48.7% 
Optimization Iteration:     97, Training Accuracy:  41.0%, Validation Accuracy:  48.5% 
Optimization Iteration:     98, Training Accuracy:  41.0%, Validation Accuracy:  48.7% 
Optimization Iteration:     99, Training Accuracy:  41.4%, Validation Accuracy:  48.9% 
Optimization Iteration:    100, Training Accuracy:  41.0%, Validation Accuracy:  49.5% 
Optimization Iteration:    101, Training Accuracy:  41.0%, Validation Accuracy:  49.5% 
Optimization Iteration:    102, Training Accuracy:  41.0%, Validation Accuracy:  49.1% 
Optimization Iteration:    103, Training Accuracy:  41.0%, Validation Accuracy:  49.3% 
Optimization Iteration:    104, Training Accuracy:  41.8%, Validation Accuracy:  49.5% 
Optimization Iteration:    105, Training Accuracy:  41.8%, Validation Accuracy:  49.7% 
Optimization Iteration:    106, Training Accuracy:  42.6%, Validation Accuracy:  49.9% 
Optimization Iteration:    107, Training Accuracy:  42.2%, Validation Accuracy:  49.5% 
Optimization Iteration:    108, Training Accuracy:  43.4%, Validation Accuracy:  49.3% 
Optimization Iteration:    109, Training Accuracy:  42.6%, Validation Accuracy:  48.9% 
Optimization Iteration:    110, Training Accuracy:  43.0%, Validation Accuracy:  48.5% 
Optimization Iteration:    111, Training Accuracy:  43.4%, Validation Accuracy:  48.3% 
Optimization Iteration:    112, Training Accuracy:  43.4%, Validation Accuracy:  48.1% 
Optimization Iteration:    113, Training Accuracy:  43.8%, Validation Accuracy:  48.5% 
Optimization Iteration:    114, Training Accuracy:  43.8%, Validation Accuracy:  48.5% 
Optimization Iteration:    115, Training Accuracy:  44.1%, Validation Accuracy:  48.7% 
Optimization Iteration:    116, Training Accuracy:  45.7%, Validation Accuracy:  48.5% 
Optimization Iteration:    117, Training Accuracy:  45.7%, Validation Accuracy:  48.5% 
Optimization Iteration:    118, Training Accuracy:  45.7%, Validation Accuracy:  48.9% 
Optimization Iteration:    119, Training Accuracy:  44.1%, Validation Accuracy:  49.1% 
Optimization Iteration:    120, Training Accuracy:  44.1%, Validation Accuracy:  48.9% 
Optimization Iteration:    121, Training Accuracy:  45.3%, Validation Accuracy:  49.1% 
Optimization Iteration:    122, Training Accuracy:  44.5%, Validation Accuracy:  48.5% 
Optimization Iteration:    123, Training Accuracy:  45.3%, Validation Accuracy:  48.5% 
Optimization Iteration:    124, Training Accuracy:  45.7%, Validation Accuracy:  48.5% 
Optimization Iteration:    125, Training Accuracy:  48.0%, Validation Accuracy:  48.5% 
Optimization Iteration:    126, Training Accuracy:  48.4%, Validation Accuracy:  48.1% 
Optimization Iteration:    127, Training Accuracy:  48.0%, Validation Accuracy:  48.1% 
Optimization Iteration:    128, Training Accuracy:  48.4%, Validation Accuracy:  48.1% 
Optimization Iteration:    129, Training Accuracy:  48.8%, Validation Accuracy:  48.1% 
Optimization Iteration:    130, Training Accuracy:  48.0%, Validation Accuracy:  47.9% 
Optimization Iteration:    131, Training Accuracy:  50.0%, Validation Accuracy:  48.5% 
Optimization Iteration:    132, Training Accuracy:  51.2%, Validation Accuracy:  48.9% 
Optimization Iteration:    133, Training Accuracy:  50.4%, Validation Accuracy:  48.9% 
Optimization Iteration:    134, Training Accuracy:  50.4%, Validation Accuracy:  48.7% 
Optimization Iteration:    135, Training Accuracy:  50.4%, Validation Accuracy:  48.3% 
Optimization Iteration:    136, Training Accuracy:  50.4%, Validation Accuracy:  48.1% 
Optimization Iteration:    137, Training Accuracy:  52.0%, Validation Accuracy:  47.9% 
Optimization Iteration:    138, Training Accuracy:  52.7%, Validation Accuracy:  47.9% 
Optimization Iteration:    139, Training Accuracy:  52.0%, Validation Accuracy:  48.5% 
Optimization Iteration:    140, Training Accuracy:  51.6%, Validation Accuracy:  48.1% 
Optimization Iteration:    141, Training Accuracy:  52.3%, Validation Accuracy:  48.7% 
Optimization Iteration:    142, Training Accuracy:  52.7%, Validation Accuracy:  48.3% 
Optimization Iteration:    143, Training Accuracy:  53.9%, Validation Accuracy:  48.3% 
Optimization Iteration:    144, Training Accuracy:  54.3%, Validation Accuracy:  47.9% 
Optimization Iteration:    145, Training Accuracy:  53.9%, Validation Accuracy:  47.7% 
Optimization Iteration:    146, Training Accuracy:  54.7%, Validation Accuracy:  48.1% 
Optimization Iteration:    147, Training Accuracy:  54.7%, Validation Accuracy:  48.1% 
Optimization Iteration:    148, Training Accuracy:  56.2%, Validation Accuracy:  47.7% 
Optimization Iteration:    149, Training Accuracy:  57.0%, Validation Accuracy:  47.9% 
Optimization Iteration:    150, Training Accuracy:  56.6%, Validation Accuracy:  48.5% 
Optimization Iteration:    151, Training Accuracy:  56.2%, Validation Accuracy:  48.3% 
Optimization Iteration:    152, Training Accuracy:  57.4%, Validation Accuracy:  48.5% 
Optimization Iteration:    153, Training Accuracy:  57.4%, Validation Accuracy:  48.7% 
Optimization Iteration:    154, Training Accuracy:  57.4%, Validation Accuracy:  48.9% 
Optimization Iteration:    155, Training Accuracy:  58.2%, Validation Accuracy:  48.9% 
Optimization Iteration:    156, Training Accuracy:  57.8%, Validation Accuracy:  49.1% 
Optimization Iteration:    157, Training Accuracy:  58.2%, Validation Accuracy:  49.1% 
Optimization Iteration:    158, Training Accuracy:  58.6%, Validation Accuracy:  49.3% 
Optimization Iteration:    159, Training Accuracy:  59.4%, Validation Accuracy:  49.3% 
Optimization Iteration:    160, Training Accuracy:  59.4%, Validation Accuracy:  49.3% 
Optimization Iteration:    161, Training Accuracy:  59.8%, Validation Accuracy:  49.3% 
Optimization Iteration:    162, Training Accuracy:  60.2%, Validation Accuracy:  49.3% 
Optimization Iteration:    163, Training Accuracy:  59.8%, Validation Accuracy:  48.9% 
Optimization Iteration:    164, Training Accuracy:  60.9%, Validation Accuracy:  48.9% 
Optimization Iteration:    165, Training Accuracy:  58.6%, Validation Accuracy:  48.7% 
Optimization Iteration:    166, Training Accuracy:  58.6%, Validation Accuracy:  48.7% 
Optimization Iteration:    167, Training Accuracy:  60.2%, Validation Accuracy:  48.7% 
Optimization Iteration:    168, Training Accuracy:  61.3%, Validation Accuracy:  48.9% 
Optimization Iteration:    169, Training Accuracy:  59.8%, Validation Accuracy:  49.1% 
Optimization Iteration:    170, Training Accuracy:  59.8%, Validation Accuracy:  49.3% 
Optimization Iteration:    171, Training Accuracy:  60.2%, Validation Accuracy:  49.3% 
