Optimization Iteration:   2581, Training Accuracy:  96.5%, Validation Accuracy:  45.2% 
Optimization Iteration:   2591, Training Accuracy:  98.4%, Validation Accuracy:  45.0% 
Optimization Iteration:   2601, Training Accuracy:  92.2%, Validation Accuracy:  41.6% 
Optimization Iteration:   2611, Training Accuracy:  95.7%, Validation Accuracy:  41.4% 
Optimization Iteration:   2621, Training Accuracy:  98.8%, Validation Accuracy:  46.4% 
Optimization Iteration:   2631, Training Accuracy:  95.3%, Validation Accuracy:  49.8% 
Optimization Iteration:   2641, Training Accuracy:  97.7%, Validation Accuracy:  43.8% 
Optimization Iteration:   2651, Training Accuracy:  96.1%, Validation Accuracy:  44.2% 
Optimization Iteration:   2661, Training Accuracy:  93.4%, Validation Accuracy:  43.2% 
Optimization Iteration:   2671, Training Accuracy:  98.0%, Validation Accuracy:  46.2% 
Optimization Iteration:   2681, Training Accuracy:  96.5%, Validation Accuracy:  47.6% 
Optimization Iteration:   2691, Training Accuracy:  96.5%, Validation Accuracy:  44.4% 
Optimization Iteration:   2701, Training Accuracy:  98.0%, Validation Accuracy:  45.6% 
Optimization Iteration:   2711, Training Accuracy:  96.1%, Validation Accuracy:  48.2% 
Optimization Iteration:   2721, Training Accuracy:  97.7%, Validation Accuracy:  46.6% 
Optimization Iteration:   2731, Training Accuracy:  96.1%, Validation Accuracy:  45.0% 
Optimization Iteration:   2741, Training Accuracy:  98.0%, Validation Accuracy:  44.0% 
Optimization Iteration:   2751, Training Accuracy:  93.8%, Validation Accuracy:  43.2% 
Optimization Iteration:   2761, Training Accuracy:  94.1%, Validation Accuracy:  45.0% 
Optimization Iteration:   2771, Training Accuracy:  96.1%, Validation Accuracy:  46.4% 
Optimization Iteration:   2781, Training Accuracy:  95.7%, Validation Accuracy:  47.0% 
Optimization Iteration:   2791, Training Accuracy:  96.5%, Validation Accuracy:  46.0% 
Optimization Iteration:   2801, Training Accuracy:  98.8%, Validation Accuracy:  45.6% 
Optimization Iteration:   2811, Training Accuracy:  94.9%, Validation Accuracy:  44.0% 
Optimization Iteration:   2821, Training Accuracy:  97.7%, Validation Accuracy:  45.6% 
Optimization Iteration:   2831, Training Accuracy:  96.1%, Validation Accuracy:  44.6% 
Optimization Iteration:   2841, Training Accuracy:  97.7%, Validation Accuracy:  45.6% 
Optimization Iteration:   2851, Training Accuracy:  98.4%, Validation Accuracy:  45.6% 
Optimization Iteration:   2861, Training Accuracy:  99.2%, Validation Accuracy:  44.8% 
Optimization Iteration:   2871, Training Accuracy:  98.8%, Validation Accuracy:  43.8% 
Optimization Iteration:   2881, Training Accuracy:  98.8%, Validation Accuracy:  45.4% 
Optimization Iteration:   2891, Training Accuracy:  98.8%, Validation Accuracy:  45.8% 
Optimization Iteration:   2901, Training Accuracy:  94.9%, Validation Accuracy:  44.8% 
Optimization Iteration:   2911, Training Accuracy:  97.3%, Validation Accuracy:  41.8% 
Optimization Iteration:   2921, Training Accuracy:  96.5%, Validation Accuracy:  45.4% 
Optimization Iteration:   2931, Training Accuracy:  98.4%, Validation Accuracy:  45.0% 
Optimization Iteration:   2941, Training Accuracy:  99.2%, Validation Accuracy:  45.4% 
Optimization Iteration:   2951, Training Accuracy:  97.3%, Validation Accuracy:  46.0% 
Optimization Iteration:   2961, Training Accuracy:  96.5%, Validation Accuracy:  45.6% 
Optimization Iteration:   2971, Training Accuracy:  98.0%, Validation Accuracy:  45.8% 
Optimization Iteration:   2981, Training Accuracy:  94.1%, Validation Accuracy:  43.4% 
Optimization Iteration:   2991, Training Accuracy:  98.4%, Validation Accuracy:  44.4% 
Optimization Iteration:   3001, Training Accuracy:  98.4%, Validation Accuracy:  46.8% 
Optimization Iteration:   3011, Training Accuracy:  99.2%, Validation Accuracy:  45.2% 
Optimization Iteration:   3021, Training Accuracy:  93.8%, Validation Accuracy:  43.8% 
Optimization Iteration:   3031, Training Accuracy:  98.8%, Validation Accuracy:  46.0% 
Optimization Iteration:   3041, Training Accuracy:  99.2%, Validation Accuracy:  44.4% 
Optimization Iteration:   3051, Training Accuracy:  96.5%, Validation Accuracy:  44.2% 
Optimization Iteration:   3061, Training Accuracy:  98.0%, Validation Accuracy:  45.0% 
Optimization Iteration:   3071, Training Accuracy:  97.7%, Validation Accuracy:  47.0% 
Optimization Iteration:   3081, Training Accuracy:  94.9%, Validation Accuracy:  45.6% 
Optimization Iteration:   3091, Training Accuracy:  99.2%, Validation Accuracy:  45.4% 
Optimization Iteration:   3101, Training Accuracy:  97.7%, Validation Accuracy:  47.4% 
Optimization Iteration:   3111, Training Accuracy:  98.8%, Validation Accuracy:  46.8% 
Optimization Iteration:   3121, Training Accuracy:  96.5%, Validation Accuracy:  44.4% 
Optimization Iteration:   3131, Training Accuracy:  94.5%, Validation Accuracy:  41.8% 
Optimization Iteration:   3141, Training Accuracy:  95.7%, Validation Accuracy:  40.2% 
Optimization Iteration:   3151, Training Accuracy:  96.5%, Validation Accuracy:  44.2% 
Optimization Iteration:   3161, Training Accuracy:  98.8%, Validation Accuracy:  47.0% 
Optimization Iteration:   3171, Training Accuracy:  98.4%, Validation Accuracy:  46.8% 
Optimization Iteration:   3181, Training Accuracy:  97.7%, Validation Accuracy:  46.2% 
Optimization Iteration:   3191, Training Accuracy:  96.1%, Validation Accuracy:  42.6% 
Optimization Iteration:   3201, Training Accuracy:  98.4%, Validation Accuracy:  42.6% 
Optimization Iteration:   3211, Training Accuracy:  99.2%, Validation Accuracy:  45.8% 
Optimization Iteration:   3221, Training Accuracy:  99.2%, Validation Accuracy:  48.4% 
Optimization Iteration:   3231, Training Accuracy:  98.4%, Validation Accuracy:  47.0% 
Optimization Iteration:   3241, Training Accuracy:  99.2%, Validation Accuracy:  45.4% 
Optimization Iteration:   3251, Training Accuracy:  97.3%, Validation Accuracy:  46.6% 
Optimization Iteration:   3261, Training Accuracy:  99.2%, Validation Accuracy:  46.6% 
